計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,電気オーブン・レンジ,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
201805090530+0900,-,-,-,309,0,0,0,0,0,0,15,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,-,-,0,-,-,-,-,-
201805090600+0900,-,-,-,526,0,0,0,0,0,0,41,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,-,-,84,-,-,-,-,-
201805090630+0900,-,-,-,210,0,0,0,0,0,0,46,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,-,-,24,-,-,-,-,-
201805090700+0900,-,-,-,611,0,187,0,0,0,0,53,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,-,-,8,-,-,-,-,-
201805090730+0900,-,-,-,620,0,0,0,0,0,0,47,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,-,-,0,-,-,-,-,-
201805090800+0900,-,-,-,768,0,135,17,0,0,0,54,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,-,-,16,-,-,-,-,-
201805090830+0900,-,-,-,688,0,169,0,0,0,0,57,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,-,-,40,-,-,-,-,-
201805090900+0900,-,-,-,536,0,0,0,0,0,0,48,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,-,-,11,-,-,-,-,-
201805090930+0900,-,-,-,609,0,112,0,0,0,0,52,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,-,-,3,-,-,-,-,-
201805091000+0900,-,-,-,360,0,0,0,0,0,0,47,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,-,-,0,-,-,-,-,-
201805091030+0900,-,-,-,727,0,0,0,0,0,0,52,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,-,-,0,-,-,-,-,-
201805091100+0900,-,-,-,857,0,208,0,0,0,0,50,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,-,-,11,-,-,-,-,-
201805091130+0900,-,-,-,586,0,0,0,0,0,0,53,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,-,-,8,-,-,-,-,-
201805091200+0900,-,-,-,277,0,0,0,0,0,0,36,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,-,-,0,-,-,-,-,-
201805091230+0900,-,-,-,159,0,0,0,0,0,0,21,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,-,-,0,-,-,-,-,-
201805091300+0900,-,-,-,208,0,0,0,0,0,0,48,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,-,-,0,-,-,-,-,-
201805091330+0900,-,-,-,245,0,0,0,0,0,0,45,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,-,-,14,-,-,-,-,-
201805091400+0900,-,-,-,348,0,0,0,0,0,0,91,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,-,-,0,-,-,-,-,-
201805091430+0900,-,-,-,327,0,0,0,0,0,0,115,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,-,-,0,-,-,-,-,-
201805091500+0900,-,-,-,242,0,0,0,0,0,0,72,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,-,-,0,-,-,-,-,-
201805091530+0900,-,-,-,223,0,0,0,0,0,0,71,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,-,-,0,-,-,-,-,-
201805091600+0900,-,-,-,234,0,0,0,0,0,0,56,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,-,-,0,-,-,-,-,-
201805091630+0900,-,-,-,378,0,0,0,0,0,0,55,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,-,-,24,-,-,-,-,-
201805091700+0900,-,-,-,599,0,0,0,0,0,0,62,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,-,-,1,-,-,-,-,-
201805091730+0900,-,-,-,472,0,22,0,0,0,0,48,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,-,-,0,-,-,-,-,-
201805091800+0900,-,-,-,1137,0,667,0,0,0,0,56,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137,-,-,7,-,-,-,-,-
201805091830+0900,-,-,-,778,0,266,47,0,0,0,54,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,-,-,24,-,-,-,-,-
201805091900+0900,-,-,-,461,0,0,0,0,0,0,59,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,-,-,9,-,-,-,-,-
201805091930+0900,-,-,-,543,0,0,0,0,0,0,78,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,-,-,35,-,-,-,-,-
201805092000+0900,-,-,-,640,0,0,0,0,0,0,73,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,-,-,47,-,-,-,-,-
201805092030+0900,-,-,-,574,0,0,0,4,0,0,52,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,-,-,177,-,-,-,-,-
201805092100+0900,-,-,-,601,0,0,0,0,0,0,57,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,-,-,2,-,-,-,-,-
201805092130+0900,-,-,-,601,0,0,0,9,0,0,49,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,-,-,80,-,-,-,-,-
201805092200+0900,-,-,-,978,0,0,0,425,0,0,50,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,-,-,0,-,-,-,-,-
201805092230+0900,-,-,-,1014,0,0,0,486,0,0,16,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,-,-,0,-,-,-,-,-
201805092300+0900,-,-,-,1076,0,0,0,482,0,0,44,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,-,-,54,-,-,-,-,-
201805092330+0900,-,-,-,986,0,0,0,481,0,0,48,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,-,-,36,-,-,-,-,-
